CustomerID,purchase_count,customer_lifetime_days,total_spend,avg_days_between_purchases,frequency_segment,revenue_segment,avg_order_value,median_order_value,std_order_value,order_count,Customer_Segment
15381,8,54,596.85,6.75,Low,Silver,298.425,298.425,22.804193693266157,2,Need Attention
15382,302,280,5955.71,0.9271523178807947,Very High,Platinum,992.6183333333333,794.01,887.370215511354,6,Champions
15384,41,189,642.41,4.609756097560975,Medium,Silver,321.205,321.205,24.939656172449517,2,Need Attention
15385,12,0,316.88,0.0,Low,Silver,316.88,316.88,,1,Potential Loyalists
15386,31,0,394.14,0.0,Medium,Silver,394.14,394.14,,1,Need Attention
15388,10,0,140.54,0.0,Low,Bronze,140.54,140.54,,1,Need Attention
15389,1,0,500.0,0.0,Low,Silver,500.0,500.0,,1,Need Attention
15392,84,355,1535.53,4.226190476190476,High,Gold,383.8825,332.73,122.02488718153629,4,Champions
15393,12,264,231.86,22.0,Low,Bronze,115.93,115.93,11.55412480458819,2,At Risk
15394,85,348,2183.54,4.094117647058823,High,Platinum,545.885,502.68,228.61006182289236,4,Champions
15395,7,0,107.45,0.0,Low,Bronze,107.45,107.45,,1,Need Attention
15396,14,0,288.18,0.0,Low,Bronze,288.18,288.18,,1,At Risk
15397,6,0,94.0,0.0,Low,Bronze,94.0,94.0,,1,Need Attention
15398,73,62,1345.53,0.8493150684931506,High,Gold,672.765,672.765,53.61990721737585,2,Champions
15399,50,77,815.77,1.54,High,Gold,271.92333333333335,266.64,30.945132627496253,3,Loyal Customers
15400,12,186,716.2,15.5,Low,Gold,143.24,105.0,114.78010716147638,5,Need Attention
15402,42,47,626.77,1.119047619047619,High,Silver,313.385,313.385,180.46072162661878,2,Need Attention
15405,8,0,349.1,0.0,Low,Silver,349.1,349.1,,1,Need Attention
15406,53,269,510.71000000000004,5.0754716981132075,High,Silver,255.35500000000002,255.35500000000002,4.334564568673543,2,Loyal Customers
15407,153,271,1056.44,1.7712418300653594,Very High,Gold,264.11,240.355,120.93305613713177,4,Loyal Customers
15408,34,0,267.18,0.0,Medium,Bronze,267.18,267.18,,1,Need Attention
15410,122,177,3450.84,1.4508196721311475,Very High,Platinum,431.355,384.67,191.29607896810492,8,Need Attention
15411,99,156,1358.88,1.5757575757575757,High,Gold,339.72,296.71500000000003,199.91562336812666,4,Champions
15412,10,0,190.53,0.0,Low,Bronze,190.53,190.53,,1,At Risk
15414,39,232,774.9000000000001,5.948717948717949,Medium,Gold,258.3,353.40000000000003,193.00443000097175,3,Loyal Customers
15415,48,0,572.8100000000001,0.0,High,Silver,572.8100000000001,572.8100000000001,,1,Need Attention
15416,192,218,3984.32,1.1354166666666667,Very High,Platinum,996.08,884.5450000000001,253.92614293661597,4,Loyal Customers
15417,28,0,508.8,0.0,Medium,Silver,508.8,508.8,,1,Need Attention
15419,8,0,135.86,0.0,Low,Bronze,135.86,135.86,,1,At Risk
15421,53,251,950.36,4.735849056603773,High,Gold,237.59,253.03,155.09332803186604,4,Loyal Customers
15422,6,0,97.7,0.0,Low,Bronze,48.85,48.85,9.40452018978108,2,Need Attention
15423,2,0,43.5,0.0,Low,Bronze,43.5,43.5,,1,At Risk
15424,17,0,383.34,0.0,Low,Silver,191.67000000000002,191.67000000000002,2.5880108191427715,2,Need Attention
15426,292,350,1447.39,1.1986301369863013,Very High,Gold,289.47799999999995,293.86,158.85858875112797,5,Champions
15427,306,13,1483.14,0.042483660130718956,Very High,Gold,494.37999999999994,506.51,117.75450692011752,3,Champions
15428,6,0,93.78,0.0,Low,Bronze,93.78,93.78,,1,At Risk
15429,82,48,397.35,0.5853658536585366,High,Silver,198.675,198.675,62.769868965929845,2,Potential Loyalists
15432,10,0,171.19000000000003,0.0,Low,Bronze,171.19000000000003,171.19000000000003,,1,At Risk
15433,41,53,533.3,1.2926829268292683,Medium,Silver,266.65,266.65,149.89249547592433,2,Need Attention
15434,55,191,1041.48,3.4727272727272727,High,Gold,208.296,247.5,116.60127134812898,5,Loyal Customers
15435,29,0,149.29,0.0,Medium,Bronze,149.29,149.29,,1,At Risk
15436,329,221,1122.53,0.6717325227963525,Very High,Gold,374.1766666666667,370.27,112.97067289050433,3,Champions
15437,45,0,200.16,0.0,High,Bronze,200.16,200.16,,1,Need Attention
15438,25,0,156.57999999999998,0.0,Medium,Bronze,156.57999999999998,156.57999999999998,,1,At Risk
15440,62,154,383.68,2.4838709677419355,High,Silver,127.89333333333333,125.8,17.175940537080745,3,Potential Loyalists
15442,2,0,594.0,0.0,Low,Silver,594.0,594.0,,1,Need Attention
15443,382,318,3236.91,0.8324607329842932,Very High,Platinum,462.4157142857143,437.71,152.69437337998005,7,Champions
15444,219,31,1418.26,0.1415525114155251,Very High,Gold,709.1299999999999,709.1299999999999,517.9274329478986,2,Champions
15445,5,0,113.5,0.0,Low,Bronze,113.5,113.5,,1,Need Attention
15447,9,0,155.17000000000002,0.0,Low,Bronze,155.17000000000002,155.17000000000002,,1,Need Attention
15448,28,0,494.64,0.0,Medium,Silver,494.64,494.64,,1,Need Attention
15449,60,235,974.52,3.9166666666666665,High,Gold,324.84,326.82,22.13651282383925,3,Champions
15450,30,0,429.84,0.0,Medium,Silver,429.84,429.84,,1,Potential Loyalists
15452,58,234,538.73,4.0344827586206895,High,Silver,179.57666666666668,166.08,62.03608331715772,3,Loyal Customers
15453,286,185,1388.37,0.6468531468531469,Very High,Gold,198.3385714285714,189.85999999999999,75.27146060063124,7,Champions
15454,25,0,179.1,0.0,Medium,Bronze,179.1,179.1,,1,Need Attention
15456,60,75,447.22,1.25,High,Silver,149.07333333333335,186.33,117.29980832607245,3,Need Attention
15457,58,0,237.07,0.0,High,Bronze,237.07,237.07,,1,Need Attention
15458,7,0,161.64,0.0,Low,Bronze,161.64,161.64,,1,At Risk
15460,58,0,216.76,0.0,High,Bronze,216.76,216.76,,1,Need Attention
15462,11,92,234.6,8.363636363636363,Low,Bronze,78.2,64.8,23.20948082142296,3,At Risk
15463,7,0,126.14,0.0,Low,Bronze,126.14,126.14,,1,At Risk
15464,157,0,1048.85,0.0,Very High,Gold,1048.85,1048.85,,1,Need Attention
15465,97,349,7354.62,3.597938144329897,High,Platinum,408.59,392.17499999999995,162.58539902608285,18,Champions
15466,57,0,334.53,0.0,High,Silver,334.53,334.53,,1,Need Attention
15467,52,142,524.88,2.730769230769231,High,Silver,174.96,122.32,98.34432774695244,3,Loyal Customers
15468,24,0,467.51,0.0,Medium,Silver,233.755,233.755,302.4366413812983,2,Potential Loyalists
15469,24,69,538.55,2.875,Medium,Silver,269.275,269.275,49.53283002211764,2,Potential Loyalists
15471,77,0,469.48,0.0,High,Silver,469.48,469.48,,1,Potential Loyalists
15472,76,0,371.56,0.0,High,Silver,371.56,371.56,,1,Need Attention
15473,11,46,1771.2,4.181818181818182,Low,Platinum,253.02857142857144,204.0,175.21017582973235,7,Potential Loyalists
15475,29,0,454.11,0.0,Medium,Silver,454.11,454.11,,1,At Risk
15478,46,16,1441.42,0.34782608695652173,High,Gold,720.71,720.71,150.07634323903284,2,Loyal Customers
15480,45,0,905.5,0.0,High,Gold,905.5,905.5,,1,Need Attention
15482,98,343,11054.96,3.5,High,Platinum,921.2466666666666,689.9300000000001,710.2625815254182,12,Champions
15483,88,105,233.81,1.1931818181818181,High,Bronze,58.4525,50.065,43.243129993869154,4,Need Attention
15484,188,77,3594.31,0.4095744680851064,Very High,Platinum,898.5775,781.815,532.1038648218347,4,Champions
15485,86,343,2575.0,3.988372093023256,High,Platinum,858.3333333333334,950.09,490.39595393246594,3,Champions
15488,2,0,91.32000000000001,0.0,Low,Bronze,91.32000000000001,91.32000000000001,,1,At Risk
15489,50,188,1134.28,3.76,High,Gold,378.0933333333333,348.26,55.9522808590797,3,Loyal Customers
15491,154,140,3100.09,0.9090909090909091,Very High,Platinum,516.6816666666667,506.725,264.41209922518044,6,Need Attention
15492,35,46,659.46,1.3142857142857143,Medium,Silver,329.73,329.73,223.45988499057276,2,Loyal Customers
15493,297,238,2001.8,0.8013468013468014,Very High,Platinum,400.36,412.49,99.48601936955764,5,Champions
15494,125,99,1299.23,0.792,Very High,Gold,649.615,649.615,675.6617426271818,2,Champions
15497,15,302,1262.2,20.133333333333333,Low,Gold,631.1,631.1,480.1255044256658,2,Potential Loyalists
15498,512,364,13316.4,0.7109375,Very High,Platinum,493.2,450.92,412.77362800562133,27,Champions
15500,68,73,1131.56,1.0735294117647058,High,Gold,282.89,289.25,107.63239722933487,4,Champions
15502,213,353,10384.93,1.6572769953051643,Very High,Platinum,865.4108333333334,311.25,1191.846173268852,12,Champions
15503,70,0,147.09,0.0,High,Bronze,147.09,147.09,,1,Need Attention
15504,13,0,52.83,0.0,Low,Bronze,52.83,52.83,,1,At Risk
15505,97,102,3610.96,1.0515463917525774,High,Platinum,722.192,644.96,184.17252596410796,5,Loyal Customers
15506,164,116,979.26,0.7073170731707317,Very High,Gold,326.42,305.06,129.08233690168458,3,Champions
15507,46,0,492.36,0.0,High,Silver,492.36,492.36,,1,Need Attention
15508,92,46,1000.27,0.5,High,Gold,166.71166666666667,160.865,106.79488984341276,6,Need Attention
15510,1,0,250.0,0.0,Low,Bronze,250.0,250.0,,1,Need Attention
15511,160,73,909.23,0.45625,Very High,Gold,181.846,192.35,42.00476556296917,5,Loyal Customers
15512,7,203,121.0,29.0,Low,Bronze,60.5,60.5,57.558491988584976,2,At Risk
15513,308,340,14758.22,1.103896103896104,Very High,Platinum,776.7484210526316,357.0,754.7909082378242,19,Champions
15514,178,352,4139.46,1.9775280898876404,Very High,Platinum,376.31454545454545,355.23,304.6357994512017,11,Champions
15516,15,1,62.43,0.06666666666666667,Low,Bronze,20.81,8.67,23.056563056969267,3,At Risk
15517,27,0,267.03,0.0,Medium,Bronze,267.03,267.03,,1,Need Attention
15518,214,268,1942.45,1.2523364485981308,Very High,Platinum,242.80625,279.78999999999996,154.24641666942264,8,Loyal Customers
15520,18,0,343.5,0.0,Medium,Silver,343.5,343.5,,1,Potential Loyalists
15521,185,214,3000.2,1.1567567567567567,Very High,Platinum,375.025,438.945,206.7770723681493,8,Loyal Customers
15522,57,54,398.84,0.9473684210526315,High,Silver,199.42,199.42,85.53163625232477,2,Potential Loyalists
15523,10,0,412.01000000000005,0.0,Low,Silver,412.01000000000005,412.01000000000005,,1,At Risk
15524,1,0,440.0,0.0,Low,Silver,440.0,440.0,,1,Potential Loyalists
15525,178,371,825.92,2.0842696629213484,Very High,Gold,275.3066666666667,313.93,67.55682373626911,3,Loyal Customers
15526,4,0,148.44,0.0,Low,Bronze,74.22,74.22,76.82008070810652,2,At Risk
15527,163,335,2429.78,2.0552147239263805,Very High,Platinum,303.7225,262.4,149.9773897959289,8,Champions
15528,26,0,229.33,0.0,Medium,Bronze,229.33,229.33,,1,Need Attention
15529,672,343,3995.23,0.5104166666666666,Very High,Platinum,363.20272727272726,366.18,195.51095120687788,11,Champions
15530,108,225,1502.3500000000001,2.0833333333333335,Very High,Gold,375.5875,385.685,159.42281902224664,4,Champions
15531,228,22,2007.44,0.09649122807017543,Very High,Platinum,1003.72,1003.72,733.3970113110634,2,Champions
15532,256,332,1580.93,1.296875,Very High,Gold,395.2325,355.745,101.17863983239415,4,Champions
15533,83,69,807.57,0.8313253012048193,High,Gold,269.19,252.82999999999998,172.87157458645422,3,Loyal Customers
15535,75,154,536.4,2.0533333333333332,High,Silver,134.10000000000002,121.93,102.30369527376159,4,Need Attention
15537,24,0,110.92,0.0,Medium,Bronze,110.92,110.92,,1,At Risk
15539,41,0,538.46,0.0,Medium,Silver,538.46,538.46,,1,Loyal Customers
15540,15,0,213.3,0.0,Low,Bronze,213.3,213.3,,1,At Risk
15541,29,0,85.13000000000001,0.0,Medium,Bronze,85.13000000000001,85.13000000000001,,1,At Risk
15543,28,0,127.86,0.0,Medium,Bronze,127.86,127.86,,1,Need Attention
15544,259,363,3546.71,1.4015444015444016,Very High,Platinum,394.0788888888889,365.1,83.31593911798096,9,Champions
15545,81,316,292.71999999999997,3.9012345679012346,High,Bronze,146.36,146.36,15.598775592975251,2,Potential Loyalists
15547,702,354,4954.84,0.5042735042735043,Very High,Platinum,353.9171428571429,327.445,176.62437972795746,14,Champions
15549,115,239,1693.26,2.0782608695652174,Very High,Platinum,564.42,689.58,453.4067013179228,3,Need Attention
15550,61,297,575.63,4.868852459016393,High,Silver,143.9075,141.745,7.139922385199077,4,Loyal Customers
15551,29,0,436.06,0.0,Medium,Silver,436.06,436.06,,1,Potential Loyalists
15552,17,0,90.12,0.0,Low,Bronze,90.12,90.12,,1,Need Attention
15553,56,0,437.23,0.0,High,Silver,437.23,437.23,,1,Potential Loyalists
15554,14,0,217.2,0.0,Low,Bronze,217.2,217.2,,1,Need Attention
15555,899,357,4805.17,0.3971078976640712,Very High,Platinum,300.323125,277.625,138.08838670546,16,Champions
15556,31,0,279.77,0.0,Medium,Bronze,279.77,279.77,,1,Potential Loyalists
15557,20,0,473.65000000000003,0.0,Medium,Silver,473.65000000000003,473.65000000000003,,1,Potential Loyalists
15561,27,203,800.5899999999999,7.518518518518518,Medium,Gold,200.1475,222.285,147.7998920556665,4,Potential Loyalists
15562,1,0,134.55,0.0,Low,Bronze,134.55,134.55,,1,Need Attention
15563,113,336,1400.44,2.9734513274336285,Very High,Gold,350.11,367.81,276.58666212720146,4,Champions
15565,8,20,173.16000000000003,2.5,Low,Bronze,86.58000000000001,86.58000000000001,3.1395541084682694,2,At Risk
15567,7,0,186.01,0.0,Low,Bronze,186.01,186.01,,1,At Risk
15568,53,70,758.29,1.320754716981132,High,Gold,252.76333333333332,228.31,73.88019039859962,3,Loyal Customers
15569,31,228,1375.71,7.354838709677419,Medium,Gold,275.142,244.8,47.36207681257232,5,Need Attention
15570,323,362,4165.52,1.1207430340557276,Very High,Platinum,347.1266666666667,308.08000000000004,235.82845126117084,12,Champions
15571,57,66,650.4300000000001,1.1578947368421053,High,Silver,162.60750000000002,163.24,42.6811186787163,4,Loyal Customers
15572,215,273,2552.86,1.2697674418604652,Very High,Platinum,364.69428571428574,256.76,190.03491984870774,7,Champions
15573,104,53,607.45,0.5096153846153846,Very High,Silver,303.725,303.725,151.28549583486185,2,Loyal Customers
15574,168,194,702.25,1.1547619047619047,Very High,Gold,175.5625,161.425,157.92423486701884,4,Need Attention
15576,45,0,940.67,0.0,High,Gold,940.67,940.67,,1,Loyal Customers
15577,39,154,258.88,3.948717948717949,Medium,Bronze,86.29333333333334,72.38,64.73133424650949,3,Need Attention
15578,13,0,127.1,0.0,Low,Bronze,127.1,127.1,,1,At Risk
15579,51,245,348.6,4.803921568627451,High,Silver,174.3,174.3,35.77960312803931,2,Potential Loyalists
15581,150,245,3679.9700000000003,1.6333333333333333,Very High,Platinum,283.0746153846154,67.79,672.9527712454442,13,Need Attention
15582,44,195,682.9100000000001,4.431818181818182,High,Gold,227.63666666666668,237.9,81.59058176856769,3,Loyal Customers
15584,123,138,725.11,1.1219512195121952,Very High,Gold,181.2775,149.35500000000002,71.72474206994403,4,Loyal Customers
15585,31,0,455.3,0.0,Medium,Silver,455.3,455.3,,1,Need Attention
15587,9,301,913.68,33.44444444444444,Low,Gold,228.42000000000002,228.42000000000002,134.47642469964762,4,Potential Loyalists
15589,29,54,478.53,1.8620689655172413,Medium,Silver,159.51,184.95,118.84990239794057,3,Need Attention
15592,24,0,388.58,0.0,Medium,Silver,388.58,388.58,,1,Potential Loyalists
15593,5,0,199.8,0.0,Low,Bronze,199.8,199.8,,1,At Risk
15594,103,218,1771.78,2.116504854368932,Very High,Platinum,354.35600000000005,267.91,260.1265735752501,5,Champions
15596,77,264,1406.59,3.4285714285714284,High,Gold,281.318,309.19,153.7945596241948,5,Need Attention
15597,22,0,324.57,0.0,Medium,Silver,324.57,324.57,,1,Potential Loyalists
15598,14,0,240.68,0.0,Low,Bronze,240.68,240.68,,1,At Risk
15599,52,177,761.74,3.4038461538461537,High,Gold,380.87,380.87,96.10995369887551,2,Loyal Customers
15601,410,361,6776.56,0.8804878048780488,Very High,Platinum,484.04,465.065,200.64284947676018,14,Champions
15602,47,359,1297.8700000000001,7.638297872340425,High,Gold,144.20777777777778,125.03999999999999,110.09541245866897,9,Loyal Customers
15603,2,0,48.480000000000004,0.0,Low,Bronze,48.480000000000004,48.480000000000004,,1,At Risk
15604,17,0,216.39000000000001,0.0,Low,Bronze,216.39000000000001,216.39000000000001,,1,At Risk
15605,67,337,1198.23,5.029850746268656,High,Gold,239.64600000000002,204.60000000000002,62.9729650723229,5,Loyal Customers
15606,77,263,2920.16,3.4155844155844157,High,Platinum,324.4622222222222,305.7,59.62346366527562,9,Loyal Customers
15607,13,0,104.76,0.0,Low,Bronze,104.76,104.76,,1,Need Attention
15608,60,92,1093.68,1.5333333333333334,High,Gold,273.42,204.04000000000002,279.65994111897163,4,Champions
15609,16,0,298.48,0.0,Low,Bronze,298.48,298.48,,1,Need Attention
15610,6,0,112.46000000000001,0.0,Low,Bronze,112.46000000000001,112.46000000000001,,1,At Risk
15611,43,325,1591.45,7.558139534883721,High,Gold,122.41923076923078,104.2,100.16171211774973,13,Loyal Customers
15612,6,25,195.15,4.166666666666667,Low,Bronze,97.575,97.575,39.491913729268674,2,At Risk
15615,423,348,10399.74,0.8226950354609929,Very High,Platinum,452.1626086956522,520.54,331.2012003878306,23,Champions
15618,45,103,776.851,2.2888888888888888,High,Gold,194.21275,172.32049999999998,125.40642954111243,4,Loyal Customers
15619,3,0,336.4,0.0,Low,Silver,336.4,336.4,,1,Potential Loyalists
15620,100,301,1553.18,3.01,High,Gold,517.7266666666666,450.52,139.55621674914136,3,Loyal Customers
15621,16,17,1293.03,1.0625,Low,Gold,323.2575,358.625,249.6449548692436,4,Potential Loyalists
15622,185,239,3709.56,1.2918918918918918,Very High,Platinum,412.17333333333335,302.8,474.92189918448696,9,Loyal Customers
15623,19,0,301.03000000000003,0.0,Medium,Bronze,301.03000000000003,301.03000000000003,,1,At Risk
15624,34,139,588.13,4.088235294117647,Medium,Silver,147.0325,155.70000000000002,62.624070651786916,4,Need Attention
15625,64,131,1534.26,2.046875,High,Gold,383.565,294.495,208.97232488218785,4,Need Attention
15626,49,254,675.8,5.183673469387755,High,Gold,337.9,337.9,79.22424376414082,2,Need Attention
15628,155,362,2870.2400000000002,2.335483870967742,Very High,Platinum,318.91555555555556,314.11,57.20265031253166,9,Champions
15630,60,159,1186.35,2.65,High,Gold,593.175,593.175,277.63133549727416,2,Loyal Customers
15632,167,259,3285.31,1.5508982035928143,Very High,Platinum,410.66375,390.1,118.74993220298816,8,Champions
15634,15,0,243.55,0.0,Low,Bronze,243.55,243.55,,1,At Risk
15636,25,192,724.76,7.68,Medium,Gold,362.38,362.38,78.74341115293394,2,Need Attention
15637,15,0,223.36,0.0,Low,Bronze,223.36,223.36,,1,At Risk
15639,25,0,425.32,0.0,Medium,Silver,425.32,425.32,,1,At Risk
15640,484,367,12515.66,0.7582644628099173,Very High,Platinum,834.3773333333334,947.19,415.2175076729006,15,Champions
15641,119,253,1887.2,2.1260504201680672,Very High,Platinum,471.80000000000007,498.505,121.43440177039342,4,Need Attention
15643,33,90,664.0,2.727272727272727,Medium,Silver,221.33333333333334,287.45,159.45984081684432,3,Need Attention
15644,238,94,813.0,0.3949579831932773,Very High,Gold,203.25,193.39499999999998,144.90635987883118,4,Need Attention
15645,52,0,612.01,0.0,High,Silver,612.01,612.01,,1,Loyal Customers
15646,35,214,447.64000000000004,6.114285714285714,Medium,Silver,149.21333333333334,150.24,41.109616068911826,3,Need Attention
15648,25,62,657.35,2.48,Medium,Silver,328.675,328.675,16.723075375061832,2,Need Attention
15649,2,31,816.0,15.5,Low,Gold,408.0,408.0,144.2497833620557,2,Need Attention
15651,32,223,646.3,6.96875,Medium,Silver,215.4333333333333,227.32,95.84442463353479,3,Loyal Customers
15652,21,0,337.74,0.0,Medium,Silver,337.74,337.74,,1,At Risk
15653,6,23,877.44,3.8333333333333335,Low,Gold,438.72,438.72,552.5615230904158,2,Need Attention
15654,21,16,922.53,0.7619047619047619,Medium,Gold,461.265,461.265,189.15813503521332,2,Potential Loyalists
15655,34,0,560.6700000000001,0.0,Medium,Silver,560.6700000000001,560.6700000000001,,1,Need Attention
